user_id,birth_date,sex
16111,1997-06-10,male
7783,1989-05-25,female
4282,1991-05-25,female
9015,1991-08-07,male
2636,1993-02-22,male
2962,1992-12-11,male
3177,1989-09-16,female
1571,1998-10-24,female
9674,1997-06-11,male
14439,1989-10-21,male
14361,1992-04-05,female
5370,1989-04-19,female
15303,1991-03-07,female
7909,1993-08-11,female
10147,1992-06-28,female
6308,1994-02-18,male
19449,1991-11-27,female
4166,1990-01-14,male
8149,1993-04-03,female
10298,1988-01-26,male
14616,1993-04-26,male
16255,1991-08-10,female
1086,1991-02-23,female
14134,1991-08-12,male
5022,1992-03-20,female
15727,1995-09-22,male
10156,1988-04-07,male
6597,1993-08-15,male
20710,1991-12-27,female
3807,1993-10-25,male
9081,1992-09-13,male
18532,1995-12-22,male
2620,1990-03-09,female
3934,1998-01-08,male
21236,2000-07-22,female
18617,1993-07-24,male
9253,1992-02-23,female
20323,1987-03-06,male
14813,1991-06-23,female
16078,1985-07-26,male
14753,1994-05-29,male
4915,1988-04-18,male
8161,1990-08-02,female
15603,1988-02-08,female
3638,1998-08-30,female
8809,1993-01-27,female
11028,1992-04-24,male
20435,1989-07-07,female
16239,1993-02-07,male
10532,1992-10-13,male
18885,1996-05-04,male
12397,1997-12-05,male
11774,1993-01-01,male
11172,1997-07-18,male
7793,1989-06-05,female
18019,1995-09-02,male
2201,1993-05-07,male
2568,1994-11-05,female
19810,1992-01-22,female
10765,1995-04-09,male
7880,1992-07-29,female
20298,1991-08-06,female
14302,1992-09-26,female
2079,1992-04-05,female
7803,1993-06-12,female
17766,1991-02-15,female
7457,1996-01-12,female
15431,1996-08-27,male
2130,1992-02-08,male
10624,1992-03-20,male
18550,1995-11-28,male
15013,1991-10-30,male
21304,1989-10-29,male
9240,1990-10-24,male
7028,1993-06-30,female
646,1992-06-14,female
4760,1985-06-15,female
9762,1993-07-29,female
17872,1991-05-24,female
12037,1994-06-28,female
6374,1999-09-07,female
11120,1994-11-24,female
13352,1994-03-08,male
540,1992-05-14,female
5464,1990-10-13,male
8397,1991-12-02,female
12909,1990-09-10,female
2842,1996-08-26,male
9324,1989-10-03,male
18332,1997-03-26,female
2951,1992-12-15,female
15713,1995-05-14,male
5144,1992-06-20,female
9770,1987-03-31,male
3620,1992-10-05,male
521,1990-07-14,male
7521,1992-11-08,male
12735,1994-03-06,female
14956,2001-08-09,male
4763,1989-11-20,male
1202,1992-08-30,male
15967,1993-03-23,female
3707,1991-02-27,female
2869,1994-03-30,male
2666,1994-01-13,male
6858,1995-06-24,female
16565,1994-10-07,female
19541,NA,female
3967,1987-11-23,female
5299,1995-03-04,female
8756,1991-10-12,male
7923,1988-04-23,male
829,1994-07-06,male
6011,1993-09-20,female
2261,1990-09-01,female
21095,1996-07-29,male
1258,1988-11-29,male
2575,1991-09-14,male
7986,1995-01-19,male
19858,1991-05-27,female
11786,1994-09-15,female
12237,1991-05-29,female
1988,1989-02-10,female
15644,1995-01-27,male
7412,1995-06-19,male
8321,1996-10-26,female
7455,1990-10-01,female
11451,1994-11-21,female
3704,1990-07-31,male
21293,1992-01-31,male
7723,1993-04-07,female
9412,1996-08-05,female
19431,1989-08-06,female
11493,1991-11-19,female
5197,1994-08-13,female
16998,1989-05-01,male
15080,1987-11-25,female
12978,1989-09-28,male
2050,1991-12-03,male
11578,1993-01-23,female
2458,1992-07-29,female
5817,1985-03-02,male
3590,1992-08-28,male
17501,1993-03-31,male
18547,1988-12-26,female
7148,1994-06-24,male
5883,1994-04-26,male
20877,1992-11-09,female
8592,1991-11-02,male
16175,1989-03-18,male
18797,1993-02-12,male
18938,1996-11-03,male
4712,1989-11-24,male
14362,1994-02-10,female
9938,1993-07-22,male
10017,1995-04-29,male
16378,1992-10-03,male
16800,1993-08-22,male
20283,1998-01-19,female
4584,1992-08-09,male
9281,1993-01-29,female
1340,1990-04-26,male
8036,1991-01-15,female
947,1991-04-03,male
8186,1988-03-16,female
14323,1989-07-25,female
21116,1995-08-18,female
8372,1995-06-18,male
9788,1997-05-18,male
3592,1992-03-14,female
11352,1987-12-07,male
3879,1991-08-17,male
15704,1991-07-17,female
10534,1993-08-23,male
8764,1988-06-22,male
7514,1991-12-11,female
863,1993-07-25,male
6136,1993-11-06,female
15171,1988-10-31,male
4125,1993-08-08,male
1856,1988-03-14,female
147,1991-01-29,male
13302,1994-03-23,male
20442,1999-07-19,female
6925,1993-10-31,male
2834,1993-04-06,male
15472,1993-01-20,female
20725,1989-01-11,male
11946,1993-02-23,female
10566,1989-03-22,male
13572,1995-05-27,female
13105,1987-03-17,male
18127,1994-02-27,male
16377,1995-02-26,male
14795,1996-01-09,female
19867,1992-04-06,male
9900,1991-04-01,female
12623,1991-12-24,female
8838,1989-12-07,female
20729,1989-03-31,female
11302,1995-01-29,male
4409,1998-12-28,female
6811,1991-10-16,female
7039,1993-06-10,female
1368,1997-09-17,male
3713,1990-08-02,male
3380,1996-12-11,male
14369,1995-02-08,female
9353,1993-07-19,female
19729,1993-02-27,male
1207,1993-01-08,male
8577,1994-01-01,female
6628,1997-04-15,female
278,1991-12-16,male
18058,1989-08-03,male
15054,1991-01-23,male
2759,1990-05-24,female
2713,1993-06-13,male
9418,1989-11-28,male
4093,1991-11-22,male
10920,1993-01-28,female
6820,NA,male
17140,1992-03-10,female
6228,1992-09-10,female
20288,1994-03-17,female
18568,1993-06-17,male
17667,1992-01-20,female
13141,1994-03-21,female
1055,1995-05-10,male
18637,1995-01-04,female
18844,1991-03-31,female
2197,1994-05-02,male
14368,1995-09-17,female
2402,1996-03-23,male
4555,1994-08-16,male
20256,1992-10-27,female
9540,1992-07-14,male
2937,1989-06-30,male
12592,1992-01-09,female
17856,1995-03-06,male
18439,1991-06-11,male
9943,1991-06-01,male
1964,1991-07-14,female
15876,1989-04-16,female
14960,1994-05-09,female
18356,1995-01-05,male
20127,1995-09-20,male
20160,1991-10-25,male
20924,1992-04-13,female
14264,1989-02-02,female
13622,1989-01-25,female
17731,1991-08-04,male
19138,1992-09-02,male
14296,1992-05-17,female
17519,1992-08-26,male
17465,1988-03-14,female
12881,1994-02-09,male
12620,1993-02-23,male
18907,1996-07-20,male
1081,1995-01-31,male
17286,1990-03-31,female
11546,1993-10-28,female
9152,1990-11-16,female
14349,1992-06-15,male
12358,1996-02-01,female
10002,1996-10-30,male
1579,1995-08-25,female
19101,1991-01-19,male
6710,1990-07-27,male
17106,1988-09-10,male
11719,1993-05-01,male
5237,2001-02-15,female
9252,1991-12-06,female
18661,1986-10-01,male
17349,1986-10-25,female
4503,1992-05-07,male
16427,1993-01-27,male
17554,1988-12-03,female
10796,1991-12-13,female
8354,1989-06-17,female
14779,1988-12-25,female
639,1996-12-18,female
13834,1992-03-02,male
19540,1993-08-27,male
15202,2001-01-22,male
1080,1994-10-14,female
13434,1993-03-30,female
3564,1993-09-06,female
4436,1994-03-28,female
763,1995-04-25,male
17589,1996-06-25,male
5469,1994-11-09,male
5228,1991-07-13,female
10947,1994-02-20,female
10098,1989-04-20,male
2550,1987-10-01,male
8396,1991-06-09,male
14266,1990-03-15,male
17669,1992-08-23,female
999,1989-04-17,female
11849,1990-02-22,male
5766,1990-10-01,female
592,1989-02-25,male
1474,1989-03-11,female
10549,1992-08-20,female
8520,1994-05-21,female
13186,1993-07-10,female
10546,1992-02-24,male
7358,1998-07-02,male
4971,1988-04-23,female
17608,1995-08-28,male
8103,1990-04-10,female
20657,1991-12-14,female
12030,1992-08-06,male
2969,1992-09-13,male
5363,1991-09-04,male
9968,1991-05-04,male
7561,1988-05-13,male
17754,1996-10-06,male
11848,1993-04-21,male
20649,1995-05-31,female
16678,1996-03-17,female
2133,1989-04-24,male
12138,1992-06-22,male
4733,1992-01-31,male
10278,1987-07-09,female
9893,1990-02-07,male
13753,1991-12-03,female
6833,1993-12-07,male
17355,1988-02-17,male
19770,1990-06-29,male
18186,1992-07-30,female
18208,1995-06-28,female
18554,1987-11-09,male
19754,1993-04-13,female
6300,1988-05-24,male
4793,1992-07-14,male
21355,1991-04-26,female
12272,1988-11-24,male
2519,1990-06-21,male
19366,1995-08-06,male
5837,1990-03-16,female
17168,1994-04-05,female
12610,1996-10-06,female
890,1993-12-19,male
12563,1990-06-24,male
3245,1986-10-02,female
19927,1987-08-09,female
7512,1996-09-11,female
16755,1989-08-16,female
11544,1996-08-20,male
1804,1992-11-04,male
3859,1992-10-29,male
10074,1992-11-12,female
18209,1988-02-13,female
13149,1992-09-17,male
7153,1995-08-08,female
1940,1994-05-18,male
20826,1994-06-01,male
12459,1995-02-25,male
17454,1993-04-03,female
14322,1995-07-28,female
20215,1991-06-14,female
3218,1995-07-30,male
3973,1994-07-25,male
7308,1992-09-01,male
794,1995-08-28,female
7154,1991-02-04,female
18954,1995-03-12,male
11492,1988-03-13,male
7058,1995-06-06,male
17226,1995-07-18,male
14430,1988-02-11,male
17421,1989-09-26,male
10217,1994-02-01,female
16863,1991-11-12,male
403,1992-09-26,female
13416,1993-10-11,female
3305,1990-10-14,female
10743,1993-08-18,female
15469,1990-05-24,male
9009,1991-12-25,male
17082,1997-01-20,male
20595,1991-02-17,female
10360,1995-07-28,male
16540,1988-05-14,female
19236,1993-08-10,female
15217,1992-10-19,male
19676,1991-09-25,male
19194,1992-04-21,male
14282,1992-08-09,female
9827,1992-06-13,female
10456,1995-10-27,male
3952,1991-11-24,male
2651,1992-04-27,female
1051,1989-04-21,male
20736,1992-06-05,female
15745,1989-03-07,male
3809,1990-05-07,female
16902,1995-07-12,male
16949,1992-09-04,male
17758,1994-10-06,male
11884,1996-09-23,female
3417,1991-04-07,male
19459,1994-04-23,female
6744,1989-06-20,female
416,1990-04-25,female
8448,1995-12-21,male
4453,1988-10-07,female
19450,1991-04-02,female
15038,1986-12-27,female
13266,1992-06-08,female
21063,1992-09-11,male
10712,1990-11-11,male
11552,1995-03-11,male
20876,1988-07-03,female
4870,1992-10-05,male
19924,1994-12-05,male
1098,1993-03-11,male
17969,1994-02-13,male
3057,1989-09-06,female
1770,1990-01-17,female
21149,1991-09-09,female
11550,1996-04-04,female
5211,1993-01-18,female
16758,1992-11-29,male
19946,1993-08-18,male
9898,1991-12-17,male
14874,1994-09-26,female
1486,1992-10-10,male
10863,1992-11-07,female
11554,1996-02-23,female
4554,1987-03-31,male
20983,1997-05-09,female
20211,1993-01-25,male
21177,1995-08-02,male
13827,1990-04-18,female
4735,1991-10-04,male
1871,1991-12-16,female
14717,1998-01-11,male
9834,1997-08-12,female
5466,1995-11-11,male
14676,1994-03-05,male
9233,1987-11-17,male
2541,1992-07-04,female
9998,1990-09-21,male
8128,1991-07-19,male
16372,1991-04-06,female
3246,1991-12-16,male
7536,1991-04-06,male
9693,1992-04-16,male
8833,1989-09-02,male
3690,2000-05-25,male
3579,1988-02-26,male
11335,1992-04-20,female
6191,1991-10-18,male
16814,1984-10-23,female
19820,1991-10-23,male
20712,1996-07-03,male
20987,1991-09-16,female
14472,1993-10-29,female
1254,1990-08-29,male
20802,1993-09-27,male
14419,1996-01-08,male
18383,1992-08-01,male
10948,1991-09-14,female
7975,1999-01-03,male
84,1989-05-25,male
9129,1992-03-08,male
4559,1995-01-30,female
10345,1990-09-14,female
13085,1997-05-14,female
14914,1999-06-25,male
13779,1992-05-02,female
2798,1993-12-24,male
5198,1991-11-05,female
1037,1994-05-17,female
20075,1996-11-05,male
14286,1993-11-15,male
20576,1991-12-28,male
445,1992-10-24,female
19221,1996-11-16,female
2297,1993-06-11,female
4732,1992-10-24,male
16250,1991-12-28,female
154,1993-12-20,male
5945,1994-04-25,female
9769,1996-10-14,male
20939,1994-11-11,male
13122,1996-04-14,female
9025,1995-04-28,male
14602,1990-03-20,male
16864,1995-05-05,male
10311,1992-08-31,male
15931,1995-03-03,female
2506,1992-08-30,male
10093,1991-10-07,female
15019,1991-06-18,male
16840,1992-07-13,male
15501,1992-01-02,female
7862,1994-07-31,male
16569,1987-09-01,female
21218,1988-12-28,male
8081,1992-02-15,male
10740,2000-05-05,male
16108,1996-10-04,female
12450,1995-09-02,female
4925,1992-10-22,female
13059,1996-06-10,female
10651,1989-05-21,male
3441,1989-09-29,male
7741,1987-04-17,male
5335,1992-04-21,female
6845,1990-05-22,male
21283,1993-04-10,female
18057,1992-10-21,male
2740,1991-10-06,male
9776,1989-03-09,female
11080,1988-07-16,female
1545,1993-04-17,female
16815,1989-07-29,male
8570,1990-05-11,male
14058,1990-06-01,male
3522,1987-06-16,female
17606,1994-05-27,male
1365,1992-11-19,male
17011,1998-10-16,female
3035,1994-05-06,male
644,1995-03-29,male
15681,1990-10-26,male
19839,1996-01-19,female
4726,1991-07-26,female
10495,1994-06-25,female
14502,1989-05-07,female
1848,1987-07-21,male
4835,1990-01-16,male
11375,1988-08-18,female
12597,1991-12-13,male
20600,1991-01-10,female
18573,1997-02-09,female
20189,1992-01-01,male
851,1991-10-13,female
11889,1993-08-14,female
16034,1993-08-01,male
7422,1989-04-12,male
16889,1991-08-18,female
9087,1993-06-16,female
3648,1988-07-19,female
7057,1992-05-29,female
3237,1994-02-20,female
6890,1988-03-04,male
2821,1990-09-17,female
15627,1993-12-05,male
1727,1988-10-06,female
7517,1988-03-25,female
7324,1991-03-04,female
4289,1989-08-03,male
20522,1992-01-14,female
15612,1988-12-02,female
2603,1993-01-16,female
13430,1991-04-06,male
9695,1986-12-27,female
10400,1994-01-21,male
20623,1995-12-17,female
20761,1987-11-06,male
3877,1996-02-08,male
9660,1990-02-24,male
11621,1989-06-16,male
18008,1988-06-17,female
13773,1990-12-02,male
9490,1989-10-07,female
6330,1990-11-21,female
10251,1992-08-16,female
16134,1994-06-28,male
17208,1992-11-15,male
10991,1994-04-07,male
17284,1999-12-06,female
7436,1990-04-25,male
15618,1990-03-01,female
12748,1993-03-24,female
2884,1992-01-24,male
1494,1991-02-16,male
9970,1988-07-18,female
6655,1990-11-18,female
9346,1995-05-08,female
18103,1990-10-09,male
9591,1987-08-11,male
1362,1992-04-03,female
10962,1994-05-29,female
1762,1988-11-07,female
14979,1990-04-10,male
11995,1991-03-04,female
7185,1993-08-16,male
7231,1987-12-04,male
12507,1991-10-23,female
7087,1990-12-14,female
16132,1995-11-01,female
19068,1993-02-07,female
15278,1992-02-15,male
7470,1992-02-23,female
2592,1992-10-19,female
5040,1991-02-12,male
17267,1991-11-10,male
12034,1991-06-25,female
5556,1989-12-07,male
6448,1993-07-03,male
15861,1994-04-15,male
19786,1995-03-23,female
5432,1992-06-19,female
3113,1988-02-22,female
17838,1987-09-01,male
14580,1988-09-30,male
8986,1993-02-17,male
3812,1999-05-25,female
8785,1992-05-09,male
6997,1994-11-22,female
12548,1989-02-21,male
13523,1999-07-31,female
13399,1990-12-11,female
187,1995-05-20,female
20466,1992-12-28,male
288,1997-06-02,male
17601,1989-05-18,female
20886,1989-07-12,male
2670,1992-12-17,male
900,1992-01-03,male
4108,1992-04-06,male
9254,1996-01-31,male
5151,1988-10-28,male
2073,1993-10-20,male
13,1988-10-10,female
4142,1994-02-10,female
6558,1994-02-18,female
6099,1992-04-19,male
11686,1991-12-11,female
9741,1993-08-09,male
12993,1994-10-16,male
12094,1997-04-04,male
9035,1992-05-04,male
6121,1994-03-25,female
13482,1991-04-16,female
21256,1991-09-25,male
9068,1993-10-24,female
11290,1995-12-20,female
4507,1991-09-21,male
700,1992-05-01,female
18930,1995-04-01,female
2835,1995-01-22,female
4173,1989-11-03,female
9357,1994-08-17,female
12234,1994-04-25,male
18769,1994-05-12,female
1015,1996-04-17,male
3913,1990-02-12,male
14175,1994-09-21,male
10710,1996-03-26,male
18441,1990-07-25,male
9365,1992-05-05,female
5184,1990-12-24,female
2960,1993-11-15,female
13775,1992-10-01,female
15766,1989-06-29,female
2847,1991-03-17,male
17622,1988-01-01,male
3908,1992-07-01,male
16062,1991-06-02,male
7462,1994-06-06,male
7423,1995-06-19,female
15096,1995-03-27,male
5274,1992-01-25,female
10895,1992-12-06,female
15218,1993-03-18,male
2777,1994-05-10,female
14665,1993-02-22,male
17382,1997-06-15,male
5983,1996-01-15,female
8403,1993-09-07,male
12872,1993-02-02,female
10202,1995-11-22,female
15123,1988-10-18,female
17691,1989-02-07,male
18655,1991-10-01,female
1060,1991-11-05,male
2716,1993-04-09,female
13905,1991-08-26,male
8062,1995-04-14,male
9654,1994-09-15,female
7207,1988-04-24,male
4803,1989-08-27,female
14498,1992-11-16,male
11788,1995-02-28,female
8076,1991-08-30,female
16449,1991-02-08,female
11484,1989-01-17,female
3209,1992-06-06,male
11888,1994-03-06,female
18744,1995-06-07,female
13247,1997-10-06,female
10308,1993-12-23,female
2182,1999-03-12,male
6683,1989-12-20,male
11951,1991-05-06,female
6301,1986-12-27,female
9377,1993-12-24,male
18273,1990-07-11,male
17406,1989-04-23,female
1187,1986-01-27,male
17341,1995-10-18,male
16923,1993-09-04,male
21133,1990-07-07,female
11443,1991-12-28,female
3723,1993-07-06,male
3212,1992-10-28,female
6565,1989-03-31,female
13537,1995-09-09,male
8059,1987-10-09,male
8519,1993-08-02,male
6184,1990-10-03,female
15094,1996-04-05,male
13522,1990-10-28,female
20111,1997-02-13,female
14486,1990-07-06,male
10959,1994-10-23,male
8159,1997-05-24,female
12674,1990-01-24,female
20516,1990-10-19,female
9546,1993-09-21,female
6829,1989-09-26,male
7404,1991-11-13,female
15287,1990-04-03,male
7888,1988-11-17,female
1386,1993-07-14,female
9721,1995-04-08,male
13452,1993-06-23,male
21123,1991-02-08,male
13115,1991-12-21,female
7237,1994-09-19,female
13574,1993-11-06,male
13218,1994-06-10,female
20523,1993-07-27,female
9617,1990-08-14,male
13838,1988-06-09,male
11432,1985-01-31,female
19792,1993-09-24,male
18587,1988-08-02,female
14049,1986-08-23,male
13788,1992-02-05,male
14624,1992-05-13,male
17664,1996-06-18,male
9280,1991-04-13,male
13082,1991-07-29,female
18575,1994-04-28,male
6080,1994-08-04,female
17636,1989-10-31,male
19504,1997-12-31,female
15454,1997-07-16,male
9339,1995-01-18,female
1559,1993-04-25,male
10216,1988-09-02,male
17253,1992-03-28,male
3390,1990-09-03,male
17555,1990-11-21,female
18132,1993-08-01,male
20842,1990-09-12,male
19796,1990-12-11,male
15962,1992-02-14,male
1646,1989-06-19,female
1960,1996-10-20,female
11001,1990-10-11,male
13514,1989-08-04,female
8683,1993-11-10,female
12711,1996-08-21,female
16125,1990-03-16,male
8291,1992-07-29,female
3712,1998-09-13,female
15401,1994-06-09,female
7240,1991-12-13,male
4038,1989-10-24,male
10201,1989-06-23,male
18910,1993-01-18,male
7954,1989-04-23,female
13048,1989-06-02,male
2151,1992-05-03,male
8751,1994-05-14,male
10623,1994-03-03,female
16231,1994-07-17,male
5429,1992-12-23,female
3052,1993-09-12,female
14156,1992-11-19,male
9876,1991-11-11,female
2436,1989-03-18,female
20776,1995-09-26,male
3569,1996-06-06,female
1755,1990-10-04,female
19638,1994-07-04,female
17089,1991-06-10,male
5559,1990-11-24,male
13987,1989-06-06,male
14466,1997-01-16,female
14539,1992-01-27,male
19624,1990-11-14,female
11436,1991-07-29,male
17527,1992-01-01,male
2200,1992-07-26,male
19061,1989-01-27,female
12753,1993-08-13,male
3777,1989-06-01,female
18109,1995-12-11,female
6143,1990-01-01,female
810,1993-07-12,male
16515,1994-08-17,male
9544,1991-03-01,male
10226,1995-03-27,female
3284,1995-07-29,male
16920,1991-12-02,female
14289,1992-07-04,male
3676,1991-11-17,female
17792,1993-07-30,female
590,1996-01-07,female
17252,1992-12-01,female
7440,1992-06-20,male
2652,1997-08-13,male
11164,1996-12-28,female
16068,1994-01-15,male
12569,1992-02-29,male
3946,1991-08-28,male
18139,1997-04-08,male
6058,1990-05-11,female
1369,1995-01-11,male
21139,1993-06-25,male
17812,1997-06-10,female
18666,1990-07-10,female
11367,1995-01-20,female
1074,1992-08-03,male
16210,1987-03-04,male
11416,1994-11-28,male
