order_id,creation_time,product_ids
53160,2022-09-07T21:48:00Z,"[75, 30]"
53161,2022-09-07T21:48:00Z,"[3, 83, 1, 15, 51, 42]"
53162,2022-09-07T21:48:00Z,"[37, 32, 8, 40, 58, 14]"
53163,2022-09-07T21:48:00Z,"[29, 10]"
53164,2022-09-07T21:49:00Z,"[46, 52]"
53165,2022-09-07T21:49:00Z,"[40, 46]"
53166,2022-09-07T21:49:00Z,"[17, 56, 29, 3]"
53167,2022-09-07T21:49:00Z,"[87, 69]"
53168,2022-09-07T21:49:00Z,"[2, 76]"
53169,2022-09-07T21:49:00Z,"[57, 45]"
53170,2022-09-07T21:50:00Z,[79]
53171,2022-09-07T21:50:00Z,"[57, 45, 82, 62, 58]"
53172,2022-09-07T21:50:00Z,"[55, 35]"
53173,2022-09-07T21:51:00Z,"[74, 84, 9, 14, 26]"
53174,2022-09-07T21:51:00Z,"[70, 44, 82, 71, 5, 83]"
53175,2022-09-07T21:51:00Z,"[62, 77, 9, 58]"
53176,2022-09-07T21:51:00Z,"[26, 6]"
53177,2022-09-07T21:51:00Z,"[79, 70, 41, 16, 6, 84]"
53178,2022-09-07T21:51:00Z,"[24, 54, 74, 20]"
53179,2022-09-07T21:51:00Z,"[25, 74, 67]"
53180,2022-09-07T21:52:00Z,"[46, 17, 3, 17, 77]"
53181,2022-09-07T21:52:00Z,"[31, 61, 18]"
53182,2022-09-07T21:52:00Z,"[25, 47, 72, 32, 52]"
53183,2022-09-07T21:52:00Z,"[5, 71, 29, 65, 1, 20]"
53184,2022-09-07T21:52:00Z,"[25, 46, 46, 30]"
53185,2022-09-07T21:52:00Z,"[1, 24, 8, 69, 47, 12]"
53186,2022-09-07T21:52:00Z,"[19, 40, 45]"
53187,2022-09-07T21:52:00Z,"[76, 27, 75]"
53188,2022-09-07T21:53:00Z,"[62, 25]"
53189,2022-09-07T21:53:00Z,"[30, 55, 65, 17, 85]"
53190,2022-09-07T21:54:00Z,"[20, 38, 69]"
53191,2022-09-07T21:54:00Z,"[17, 7, 77]"
53192,2022-09-07T21:54:00Z,"[76, 84]"
53193,2022-09-07T21:54:00Z,"[78, 22, 35, 20]"
53194,2022-09-07T21:55:00Z,"[64, 19, 45, 10, 50, 75, 52]"
53195,2022-09-07T21:55:00Z,"[79, 76, 5]"
53196,2022-09-07T21:55:00Z,[80]
53197,2022-09-07T21:55:00Z,"[50, 25, 60, 3]"
53198,2022-09-07T21:55:00Z,"[75, 58, 34]"
53199,2022-09-07T21:55:00Z,"[56, 77, 57]"
53200,2022-09-07T21:56:00Z,[83]
53201,2022-09-07T21:56:00Z,"[84, 79]"
53202,2022-09-07T21:56:00Z,"[35, 52]"
53203,2022-09-07T21:56:00Z,"[35, 40, 60, 9, 38]"
53204,2022-09-07T21:56:00Z,"[66, 70]"
53205,2022-09-07T21:56:00Z,"[28, 16, 22, 30, 30]"
53206,2022-09-07T21:56:00Z,"[78, 63, 87, 33, 18, 24]"
53207,2022-09-07T21:57:00Z,"[85, 31]"
53208,2022-09-07T21:57:00Z,"[57, 5, 83, 57]"
53209,2022-09-07T21:57:00Z,"[33, 52, 43, 26]"
53210,2022-09-07T21:57:00Z,"[23, 67]"
53211,2022-09-07T21:57:00Z,"[35, 16, 14, 46]"
53212,2022-09-07T21:57:00Z,"[25, 16, 32, 6, 67]"
53213,2022-09-07T21:58:00Z,"[46, 54, 34, 65, 32]"
53214,2022-09-07T21:58:00Z,"[66, 72, 1]"
53215,2022-09-07T21:58:00Z,"[28, 5, 34, 20, 45, 82]"
53216,2022-09-07T21:58:00Z,"[21, 64, 5]"
53217,2022-09-07T21:58:00Z,"[50, 31, 26, 7, 33]"
53218,2022-09-07T21:58:00Z,"[34, 46, 44, 32, 83]"
53219,2022-09-07T21:59:00Z,"[20, 74, 28, 38]"
53220,2022-09-07T21:59:00Z,"[84, 27, 52, 12]"
53221,2022-09-07T21:59:00Z,"[2, 20]"
53222,2022-09-07T21:59:00Z,"[39, 45, 69, 1]"
53223,2022-09-07T21:59:00Z,"[65, 17]"
53224,2022-09-07T21:59:00Z,"[45, 20, 84, 20]"
53225,2022-09-07T21:59:00Z,"[24, 33, 42]"
53226,2022-09-07T21:59:00Z,"[66, 40, 33]"
53227,2022-09-07T21:59:00Z,"[46, 53]"
53228,2022-09-07T21:59:00Z,"[30, 20, 71, 22]"
53229,2022-09-07T22:00:00Z,[12]
53230,2022-09-07T22:00:00Z,"[77, 32, 58, 15, 23]"
53231,2022-09-07T22:00:00Z,"[50, 60, 64, 40]"
53232,2022-09-07T22:00:00Z,"[34, 72, 35, 62]"
53233,2022-09-07T22:00:00Z,"[62, 65, 13, 46]"
53234,2022-09-07T22:01:00Z,"[5, 67, 22]"
53235,2022-09-07T22:01:00Z,"[80, 67, 65]"
53236,2022-09-07T22:01:00Z,"[21, 3, 54]"
53237,2022-09-07T22:01:00Z,"[84, 9, 40]"
53238,2022-09-07T22:01:00Z,[46]
53239,2022-09-07T22:01:00Z,"[2, 65]"
53240,2022-09-07T22:01:00Z,"[66, 3, 70, 18, 18, 33]"
53241,2022-09-07T22:01:00Z,"[54, 67]"
53242,2022-09-07T22:02:00Z,"[73, 70, 4, 6, 41]"
53243,2022-09-07T22:03:00Z,"[34, 25, 65, 3]"
53244,2022-09-07T22:03:00Z,"[63, 7, 6, 47, 70]"
53245,2022-09-07T22:04:00Z,"[29, 56]"
53246,2022-09-07T22:04:00Z,"[28, 25, 27]"
53247,2022-09-07T22:04:00Z,"[79, 71, 74]"
53248,2022-09-07T22:04:00Z,"[83, 18, 49, 15, 48]"
53249,2022-09-07T22:04:00Z,"[30, 18, 78]"
53250,2022-09-07T22:04:00Z,"[54, 51, 48, 1, 67]"
53251,2022-09-07T22:04:00Z,"[13, 72, 28]"
53252,2022-09-07T22:05:00Z,"[15, 63, 80, 65]"
53253,2022-09-07T22:05:00Z,"[38, 30, 84, 53]"
53254,2022-09-07T22:05:00Z,"[70, 23]"
53255,2022-09-07T22:05:00Z,"[63, 76]"
53256,2022-09-07T22:05:00Z,"[2, 38, 84]"
53257,2022-09-07T22:05:00Z,"[25, 15, 4]"
53258,2022-09-07T22:05:00Z,"[63, 60, 25, 15]"
53259,2022-09-07T22:05:00Z,"[34, 66, 26, 41, 30]"
53260,2022-09-07T22:05:00Z,[8]
53261,2022-09-07T22:05:00Z,"[44, 40, 82, 51]"
53262,2022-09-07T22:06:00Z,"[14, 39, 20, 58, 66]"
53263,2022-09-07T22:06:00Z,"[67, 12, 34]"
53264,2022-09-07T22:06:00Z,"[75, 43, 60, 42, 12]"
53265,2022-09-07T22:06:00Z,"[15, 18]"
53266,2022-09-07T22:06:00Z,"[62, 63, 1, 20]"
53267,2022-09-07T22:06:00Z,"[71, 77, 77]"
53268,2022-09-07T22:06:00Z,"[63, 72]"
53269,2022-09-07T22:07:00Z,"[38, 15, 1]"
53270,2022-09-07T22:07:00Z,"[33, 20, 4, 86]"
53271,2022-09-07T22:07:00Z,[29]
53272,2022-09-07T22:07:00Z,"[77, 33]"
53273,2022-09-07T22:07:00Z,[40]
53274,2022-09-07T22:07:00Z,"[65, 19]"
53275,2022-09-07T22:07:00Z,"[27, 29, 67, 50]"
53276,2022-09-07T22:08:00Z,"[69, 25]"
53277,2022-09-07T22:08:00Z,[15]
53278,2022-09-07T22:08:00Z,"[87, 25, 31, 38, 31]"
53279,2022-09-07T22:09:00Z,"[70, 69, 56]"
53280,2022-09-07T22:09:00Z,"[31, 57, 45]"
53281,2022-09-07T22:09:00Z,[70]
53282,2022-09-07T22:10:00Z,"[3, 71]"
53283,2022-09-07T22:10:00Z,"[15, 62]"
53284,2022-09-07T22:10:00Z,"[82, 20, 56, 74, 76]"
53285,2022-09-07T22:10:00Z,"[41, 63, 70]"
53286,2022-09-07T22:10:00Z,"[24, 28]"
53287,2022-09-07T22:10:00Z,"[35, 79, 5, 24]"
53288,2022-09-07T22:10:00Z,"[60, 30, 37, 3, 7]"
53289,2022-09-07T22:11:00Z,"[37, 12, 20, 40]"
53290,2022-09-07T22:12:00Z,"[82, 12]"
53291,2022-09-07T22:12:00Z,"[56, 42, 14, 54, 24]"
53292,2022-09-07T22:12:00Z,"[1, 63]"
53293,2022-09-07T22:12:00Z,"[17, 47, 22, 46]"
53294,2022-09-07T22:12:00Z,"[25, 46, 50, 17, 20]"
53295,2022-09-07T22:12:00Z,"[65, 53, 83]"
53296,2022-09-07T22:13:00Z,"[62, 76]"
53297,2022-09-07T22:13:00Z,"[38, 80, 71, 50, 1, 9]"
53298,2022-09-07T22:13:00Z,"[80, 5]"
53299,2022-09-07T22:13:00Z,"[5, 39]"
53300,2022-09-07T22:13:00Z,"[4, 24, 34]"
53301,2022-09-07T22:13:00Z,"[5, 1, 75, 67]"
53302,2022-09-07T22:13:00Z,"[85, 84, 31, 62, 74]"
53303,2022-09-07T22:14:00Z,"[26, 2, 78, 71]"
53304,2022-09-07T22:14:00Z,"[46, 76]"
53305,2022-09-07T22:14:00Z,"[33, 2, 72, 75]"
53306,2022-09-07T22:14:00Z,"[34, 84, 2, 3, 18]"
53307,2022-09-07T22:14:00Z,"[63, 4, 5]"
53308,2022-09-07T22:15:00Z,[54]
53309,2022-09-07T22:15:00Z,"[47, 3, 32]"
53310,2022-09-07T22:16:00Z,"[75, 53, 38]"
53311,2022-09-07T22:16:00Z,"[59, 84, 40, 57]"
53312,2022-09-07T22:16:00Z,"[34, 5, 83, 5]"
53313,2022-09-07T22:16:00Z,"[57, 31, 2, 74]"
53314,2022-09-07T22:17:00Z,"[66, 54, 37]"
53315,2022-09-07T22:17:00Z,"[58, 45, 71, 65]"
53316,2022-09-07T22:17:00Z,"[67, 20, 64, 60]"
53317,2022-09-07T22:17:00Z,"[4, 19, 72]"
53318,2022-09-07T22:17:00Z,"[60, 51, 26]"
53319,2022-09-07T22:17:00Z,"[24, 24]"
53320,2022-09-07T22:18:00Z,"[32, 25, 86, 49, 1]"
53321,2022-09-07T22:18:00Z,"[87, 84, 68, 66]"
53322,2022-09-07T22:18:00Z,"[63, 65, 74, 80]"
53323,2022-09-07T22:18:00Z,"[65, 76]"
53324,2022-09-07T22:19:00Z,[10]
53326,2022-09-07T22:19:00Z,"[56, 42]"
53325,2022-09-07T22:19:00Z,"[47, 84, 60, 4, 34, 33]"
53327,2022-09-07T22:19:00Z,"[74, 4, 45, 34, 43, 26, 1]"
53328,2022-09-07T22:19:00Z,"[4, 78]"
53329,2022-09-07T22:19:00Z,"[32, 84, 81, 75]"
53330,2022-09-07T22:19:00Z,"[29, 31, 2]"
53332,2022-09-07T22:19:00Z,"[56, 69, 84]"
53331,2022-09-07T22:19:00Z,"[67, 63, 80]"
53333,2022-09-07T22:19:00Z,"[84, 40, 81, 7]"
53334,2022-09-07T22:19:00Z,[30]
53335,2022-09-07T22:19:00Z,[69]
53336,2022-09-07T22:20:00Z,"[16, 54, 30, 87]"
53337,2022-09-07T22:20:00Z,"[6, 70, 71, 52]"
53338,2022-09-07T22:20:00Z,"[75, 37, 23]"
53339,2022-09-07T22:20:00Z,"[6, 14, 30]"
53340,2022-09-07T22:20:00Z,[16]
53341,2022-09-07T22:20:00Z,"[71, 31, 1, 64, 83]"
53343,2022-09-07T22:20:00Z,"[34, 9, 8]"
53342,2022-09-07T22:20:00Z,"[58, 83, 1, 70]"
53344,2022-09-07T22:21:00Z,"[27, 40, 76, 9]"
53345,2022-09-07T22:21:00Z,"[84, 21, 6]"
53346,2022-09-07T22:21:00Z,"[52, 73, 22, 76, 23]"
53347,2022-09-07T22:21:00Z,"[10, 84, 6]"
53348,2022-09-07T22:21:00Z,"[50, 67, 8]"
53349,2022-09-07T22:21:00Z,"[35, 47, 82]"
53350,2022-09-07T22:21:00Z,"[32, 39]"
53351,2022-09-07T22:21:00Z,"[85, 71, 65, 17, 34]"
53352,2022-09-07T22:22:00Z,"[74, 2, 45, 67, 19]"
53353,2022-09-07T22:22:00Z,"[14, 62, 30]"
53354,2022-09-07T22:22:00Z,"[8, 20, 76]"
53355,2022-09-07T22:22:00Z,"[53, 5]"
53356,2022-09-07T22:22:00Z,"[17, 80, 20, 76]"
53357,2022-09-07T22:23:00Z,"[46, 82]"
53358,2022-09-07T22:23:00Z,"[32, 8, 9, 77, 70, 62]"
53359,2022-09-07T22:23:00Z,"[80, 70, 35]"
53360,2022-09-07T22:23:00Z,"[15, 77]"
53362,2022-09-07T22:23:00Z,"[1, 79, 3]"
53361,2022-09-07T22:23:00Z,"[28, 21, 41]"
53363,2022-09-07T22:23:00Z,"[6, 42, 63, 66, 76]"
53364,2022-09-07T22:23:00Z,"[14, 24, 30, 63]"
53365,2022-09-07T22:24:00Z,"[74, 65]"
53366,2022-09-07T22:24:00Z,"[25, 40]"
53367,2022-09-07T22:24:00Z,"[63, 46]"
53368,2022-09-07T22:24:00Z,"[65, 20]"
53369,2022-09-07T22:24:00Z,"[85, 28, 4]"
53370,2022-09-07T22:24:00Z,"[29, 17]"
53371,2022-09-07T22:24:00Z,"[65, 26, 24]"
53372,2022-09-07T22:24:00Z,"[66, 63]"
53373,2022-09-07T22:24:00Z,"[58, 76, 30, 87, 29, 72]"
53374,2022-09-07T22:24:00Z,"[17, 45]"
53375,2022-09-07T22:25:00Z,"[23, 25]"
53376,2022-09-07T22:25:00Z,[9]
53377,2022-09-07T22:25:00Z,"[67, 29]"
53378,2022-09-07T22:25:00Z,[80]
53379,2022-09-07T22:25:00Z,"[44, 77, 78, 6, 40]"
53380,2022-09-07T22:25:00Z,"[37, 59, 34, 70]"
53381,2022-09-07T22:25:00Z,"[74, 63, 62]"
53382,2022-09-07T22:25:00Z,"[67, 42]"
53383,2022-09-07T22:25:00Z,"[31, 60, 63, 56]"
53384,2022-09-07T22:25:00Z,"[13, 71, 26, 19]"
53385,2022-09-07T22:25:00Z,"[72, 15, 27]"
53386,2022-09-07T22:25:00Z,"[76, 52]"
53387,2022-09-07T22:25:00Z,"[4, 28, 51, 54]"
53388,2022-09-07T22:25:00Z,"[4, 80, 18]"
53389,2022-09-07T22:26:00Z,"[21, 26, 63, 35]"
53390,2022-09-07T22:26:00Z,"[58, 71]"
53391,2022-09-07T22:26:00Z,"[82, 56, 80, 79]"
53392,2022-09-07T22:26:00Z,"[72, 45, 69, 77, 28, 47, 5]"
53393,2022-09-07T22:26:00Z,"[82, 76, 59, 5, 51]"
53394,2022-09-07T22:26:00Z,"[84, 79, 8, 30]"
53395,2022-09-07T22:26:00Z,"[71, 84, 6, 46]"
53396,2022-09-07T22:26:00Z,"[57, 5, 46]"
53397,2022-09-07T22:26:00Z,"[52, 65, 42]"
53398,2022-09-07T22:26:00Z,"[72, 22, 47, 75]"
53399,2022-09-07T22:26:00Z,"[82, 21, 41]"
53400,2022-09-07T22:27:00Z,"[34, 2]"
53401,2022-09-07T22:27:00Z,"[82, 5, 12, 30]"
53402,2022-09-07T22:27:00Z,"[15, 80, 47, 18]"
53403,2022-09-07T22:27:00Z,"[46, 20, 83, 77]"
53404,2022-09-07T22:27:00Z,"[22, 72, 60]"
53405,2022-09-07T22:27:00Z,"[21, 33, 6]"
53406,2022-09-07T22:27:00Z,"[80, 26, 23, 38]"
53407,2022-09-07T22:27:00Z,"[77, 59, 84, 10]"
53408,2022-09-07T22:27:00Z,"[87, 71, 73]"
53410,2022-09-07T22:27:00Z,"[66, 7]"
53409,2022-09-07T22:27:00Z,"[22, 65, 70]"
53412,2022-09-07T22:27:00Z,"[20, 31, 51, 77]"
53411,2022-09-07T22:27:00Z,"[76, 2, 45]"
53413,2022-09-07T22:27:00Z,"[72, 49, 23]"
53414,2022-09-07T22:28:00Z,"[33, 40, 47, 40, 54]"
53415,2022-09-07T22:28:00Z,"[60, 35, 1, 52, 1]"
53416,2022-09-07T22:28:00Z,"[50, 84, 39]"
53418,2022-09-07T22:28:00Z,"[1, 34]"
53417,2022-09-07T22:28:00Z,"[67, 6, 3]"
53419,2022-09-07T22:28:00Z,"[50, 6, 20, 76]"
53420,2022-09-07T22:28:00Z,"[15, 26]"
53421,2022-09-07T22:28:00Z,"[25, 2]"
53422,2022-09-07T22:28:00Z,"[72, 2, 65, 72]"
53423,2022-09-07T22:28:00Z,"[17, 77, 7]"
53424,2022-09-07T22:28:00Z,"[31, 56, 65]"
53425,2022-09-07T22:29:00Z,"[9, 53, 47, 71, 47]"
53426,2022-09-07T22:29:00Z,"[23, 40, 40, 64, 60]"
53427,2022-09-07T22:29:00Z,"[41, 45]"
53428,2022-09-07T22:29:00Z,"[6, 30, 45]"
53429,2022-09-07T22:29:00Z,"[63, 15, 47, 20]"
53430,2022-09-07T22:29:00Z,"[29, 34]"
53431,2022-09-07T22:30:00Z,"[77, 45, 84]"
53432,2022-09-07T22:30:00Z,"[69, 82, 32, 79]"
53433,2022-09-07T22:30:00Z,"[50, 67, 62]"
53434,2022-09-07T22:31:00Z,"[71, 26, 61]"
53435,2022-09-07T22:31:00Z,"[53, 43, 17, 14]"
53436,2022-09-07T22:31:00Z,"[40, 76, 24, 30]"
53437,2022-09-07T22:31:00Z,"[23, 25, 85, 67, 82, 18]"
53438,2022-09-07T22:31:00Z,"[17, 3, 70, 17, 56, 56]"
53439,2022-09-07T22:32:00Z,"[73, 30, 43]"
53440,2022-09-07T22:32:00Z,"[77, 12, 38, 60, 43]"
53441,2022-09-07T22:32:00Z,"[38, 5, 77, 47]"
53442,2022-09-07T22:33:00Z,"[35, 19, 20]"
53444,2022-09-07T22:33:00Z,"[50, 6, 47]"
53443,2022-09-07T22:33:00Z,"[40, 3, 26, 38, 3, 14]"
53445,2022-09-07T22:33:00Z,"[20, 54]"
53446,2022-09-07T22:33:00Z,"[51, 40, 50]"
53447,2022-09-07T22:33:00Z,"[34, 50, 46]"
53448,2022-09-07T22:34:00Z,"[52, 19, 40]"
53449,2022-09-07T22:34:00Z,"[59, 18, 9]"
53450,2022-09-07T22:34:00Z,"[1, 33, 40]"
53451,2022-09-07T22:34:00Z,"[20, 64, 17]"
53452,2022-09-07T22:35:00Z,[22]
53453,2022-09-07T22:35:00Z,"[78, 30, 81]"
53454,2022-09-07T22:35:00Z,"[81, 23]"
53455,2022-09-07T22:35:00Z,"[15, 24, 46, 31]"
53456,2022-09-07T22:35:00Z,"[1, 46, 47, 27, 75, 32]"
53457,2022-09-07T22:35:00Z,"[66, 30, 14, 17, 74, 28]"
53458,2022-09-07T22:35:00Z,"[70, 3, 34, 25]"
53459,2022-09-07T22:35:00Z,"[46, 78, 79, 77]"
53460,2022-09-07T22:36:00Z,"[5, 50, 22, 43]"
53461,2022-09-07T22:36:00Z,"[21, 41]"
53462,2022-09-07T22:36:00Z,"[74, 74, 15, 74]"
53463,2022-09-07T22:36:00Z,"[34, 31, 54, 65]"
53464,2022-09-07T22:36:00Z,"[86, 48]"
53465,2022-09-07T22:37:00Z,"[56, 77, 33]"
53466,2022-09-07T22:37:00Z,"[56, 83, 57]"
53467,2022-09-07T22:37:00Z,"[74, 2]"
53468,2022-09-07T22:37:00Z,"[51, 40, 70]"
53469,2022-09-07T22:38:00Z,"[83, 40]"
53470,2022-09-07T22:38:00Z,"[63, 10]"
53471,2022-09-07T22:38:00Z,"[77, 70, 69, 51, 63]"
53472,2022-09-07T22:38:00Z,"[71, 74]"
53473,2022-09-07T22:38:00Z,"[9, 20]"
53474,2022-09-07T22:38:00Z,"[25, 33, 8, 25, 20, 53, 67]"
53475,2022-09-07T22:38:00Z,"[5, 67, 20, 47, 50]"
53476,2022-09-07T22:39:00Z,"[81, 18]"
53477,2022-09-07T22:39:00Z,"[1, 28, 10]"
53478,2022-09-07T22:39:00Z,"[51, 28, 35, 8]"
53479,2022-09-07T22:39:00Z,"[20, 74]"
53480,2022-09-07T22:40:00Z,"[56, 3, 1]"
53481,2022-09-07T22:40:00Z,"[7, 77]"
53482,2022-09-07T22:40:00Z,"[80, 71]"
53483,2022-09-07T22:40:00Z,"[59, 70]"
53484,2022-09-07T22:40:00Z,"[40, 29, 3]"
53485,2022-09-07T22:41:00Z,"[64, 9, 71, 53]"
53486,2022-09-07T22:41:00Z,"[6, 24, 47]"
53488,2022-09-07T22:41:00Z,"[72, 46, 7]"
53487,2022-09-07T22:41:00Z,"[77, 68, 23]"
53489,2022-09-07T22:41:00Z,"[6, 80, 20, 23]"
53490,2022-09-07T22:41:00Z,"[22, 77, 47, 41]"
53491,2022-09-07T22:41:00Z,"[77, 52]"
53492,2022-09-07T22:41:00Z,"[9, 74]"
53493,2022-09-07T22:41:00Z,"[65, 37, 28, 76]"
53494,2022-09-07T22:42:00Z,"[56, 58, 24, 56, 20, 56, 25]"
53495,2022-09-07T22:42:00Z,"[77, 6, 63, 67]"
53496,2022-09-07T22:42:00Z,"[14, 45]"
53497,2022-09-07T22:42:00Z,"[67, 39, 64, 5]"
53498,2022-09-07T22:43:00Z,"[57, 2, 5, 33]"
53499,2022-09-07T22:43:00Z,"[63, 40]"
53500,2022-09-07T22:43:00Z,"[46, 52, 1, 25, 26]"
53501,2022-09-07T22:43:00Z,"[42, 25]"
53502,2022-09-07T22:43:00Z,"[79, 42, 20, 70, 6]"
53503,2022-09-07T22:43:00Z,"[26, 86]"
53504,2022-09-07T22:44:00Z,"[65, 66, 52]"
53505,2022-09-07T22:44:00Z,"[5, 58]"
53506,2022-09-07T22:44:00Z,"[20, 83]"
53507,2022-09-07T22:44:00Z,"[5, 76, 28, 60, 1]"
53508,2022-09-07T22:44:00Z,[32]
53509,2022-09-07T22:44:00Z,"[6, 3, 80, 12, 50, 65, 57]"
53510,2022-09-07T22:45:00Z,"[4, 82, 80, 14, 8]"
53511,2022-09-07T22:45:00Z,"[14, 32, 70]"
53512,2022-09-07T22:45:00Z,"[66, 40, 27]"
53513,2022-09-07T22:46:00Z,"[25, 83]"
53514,2022-09-07T22:46:00Z,"[37, 79, 15]"
53515,2022-09-07T22:46:00Z,"[21, 56, 52, 77]"
53516,2022-09-07T22:46:00Z,"[12, 2, 63]"
53517,2022-09-07T22:46:00Z,"[26, 65, 33]"
53518,2022-09-07T22:46:00Z,"[17, 20, 15, 53, 53]"
53519,2022-09-07T22:46:00Z,"[59, 20]"
53520,2022-09-07T22:47:00Z,"[79, 15, 79, 72]"
53521,2022-09-07T22:47:00Z,"[73, 35, 84, 24, 5]"
53522,2022-09-07T22:47:00Z,"[75, 45, 26, 33]"
53523,2022-09-07T22:48:00Z,"[48, 77, 35, 22, 15]"
53524,2022-09-07T22:48:00Z,"[25, 58, 1, 19]"
53525,2022-09-07T22:48:00Z,"[25, 56, 6]"
53526,2022-09-07T22:48:00Z,"[60, 2, 34, 79]"
53527,2022-09-07T22:49:00Z,[5]
53528,2022-09-07T22:49:00Z,"[78, 20, 77, 6]"
53529,2022-09-07T22:49:00Z,"[84, 6, 79, 20]"
53530,2022-09-07T22:49:00Z,"[26, 77, 17, 3]"
53531,2022-09-07T22:49:00Z,"[65, 18]"
53532,2022-09-07T22:50:00Z,"[75, 24, 17]"
53533,2022-09-07T22:50:00Z,"[77, 40]"
53534,2022-09-07T22:50:00Z,"[53, 67, 8, 23]"
53535,2022-09-07T22:51:00Z,"[3, 23, 3, 74]"
53536,2022-09-07T22:51:00Z,"[28, 54, 49, 3, 4]"
53537,2022-09-07T22:51:00Z,"[34, 38, 54]"
53538,2022-09-07T22:51:00Z,"[78, 84, 80, 71]"
53539,2022-09-07T22:51:00Z,"[46, 15]"
53540,2022-09-07T22:51:00Z,"[14, 67, 23, 17]"
53541,2022-09-07T22:51:00Z,"[35, 48, 39]"
53542,2022-09-07T22:51:00Z,"[40, 28, 25, 71, 72]"
53543,2022-09-07T22:52:00Z,"[33, 33, 10]"
53544,2022-09-07T22:52:00Z,"[35, 17, 75]"
53545,2022-09-07T22:53:00Z,"[69, 75]"
53546,2022-09-07T22:53:00Z,"[2, 65, 20, 16, 40]"
53547,2022-09-07T22:53:00Z,"[47, 22, 67, 63, 3]"
53548,2022-09-07T22:53:00Z,"[74, 28]"
53549,2022-09-07T22:53:00Z,"[63, 31, 8, 85]"
53550,2022-09-07T22:54:00Z,"[22, 76]"
53551,2022-09-07T22:54:00Z,[44]
53552,2022-09-07T22:54:00Z,"[33, 42, 34]"
53553,2022-09-07T22:54:00Z,"[59, 47]"
53554,2022-09-07T22:54:00Z,"[82, 39]"
53555,2022-09-07T22:54:00Z,"[80, 78, 14, 57]"
53556,2022-09-07T22:55:00Z,"[70, 45, 32, 1]"
53557,2022-09-07T22:55:00Z,"[26, 12, 47, 8, 35]"
53558,2022-09-07T22:56:00Z,"[71, 41, 58]"
53559,2022-09-07T22:56:00Z,"[14, 74, 78]"
53560,2022-09-07T22:56:00Z,"[5, 55, 67]"
53561,2022-09-07T22:56:00Z,"[23, 15, 20]"
53562,2022-09-07T22:56:00Z,"[32, 80]"
53563,2022-09-07T22:56:00Z,"[60, 29, 76, 68]"
53564,2022-09-07T22:56:00Z,"[33, 8, 66]"
53565,2022-09-07T22:56:00Z,[65]
53566,2022-09-07T22:57:00Z,"[76, 38, 6]"
53567,2022-09-07T22:57:00Z,"[46, 70, 67, 79, 56]"
53568,2022-09-07T22:57:00Z,"[39, 25]"
53569,2022-09-07T22:57:00Z,"[65, 41]"
53570,2022-09-07T22:57:00Z,"[74, 65, 64]"
53572,2022-09-07T22:58:00Z,"[65, 27]"
53571,2022-09-07T22:58:00Z,"[86, 50, 47]"
53573,2022-09-07T22:58:00Z,"[17, 54, 38]"
53574,2022-09-07T22:58:00Z,"[26, 66, 8, 69]"
53575,2022-09-07T22:58:00Z,"[60, 55, 67]"
53576,2022-09-07T22:58:00Z,"[65, 46, 46]"
53577,2022-09-07T22:59:00Z,"[62, 9, 10]"
53578,2022-09-07T23:00:00Z,"[36, 41, 46]"
53579,2022-09-07T23:00:00Z,"[78, 31, 56]"
53580,2022-09-07T23:00:00Z,"[74, 64, 22]"
53581,2022-09-07T23:00:00Z,"[14, 74]"
53582,2022-09-07T23:01:00Z,[32]
53583,2022-09-07T23:01:00Z,"[60, 45, 18]"
53584,2022-09-07T23:01:00Z,"[9, 74, 86, 23]"
53585,2022-09-07T23:01:00Z,"[76, 34, 76]"
53586,2022-09-07T23:01:00Z,"[59, 52, 42, 17]"
53587,2022-09-07T23:02:00Z,[44]
53588,2022-09-07T23:02:00Z,"[55, 32, 34]"
53589,2022-09-07T23:02:00Z,"[56, 46]"
53590,2022-09-07T23:02:00Z,"[57, 74, 35]"
53591,2022-09-07T23:02:00Z,"[7, 47, 71]"
53592,2022-09-07T23:02:00Z,"[5, 68]"
53593,2022-09-07T23:03:00Z,"[83, 85, 63, 65, 28, 14]"
53594,2022-09-07T23:03:00Z,"[40, 82, 28, 22, 47]"
53595,2022-09-07T23:03:00Z,"[57, 22, 33, 34]"
53596,2022-09-07T23:04:00Z,"[58, 39]"
53597,2022-09-07T23:04:00Z,"[84, 32, 56, 15]"
53598,2022-09-07T23:04:00Z,"[65, 77]"
53599,2022-09-07T23:04:00Z,"[7, 25]"
53600,2022-09-07T23:05:00Z,"[37, 23]"
53601,2022-09-07T23:05:00Z,"[34, 30]"
53602,2022-09-07T23:05:00Z,"[53, 65, 84]"
53603,2022-09-07T23:05:00Z,"[2, 58, 50, 72, 52, 66]"
53604,2022-09-07T23:06:00Z,"[65, 76, 87, 13, 54]"
53605,2022-09-07T23:06:00Z,"[72, 47, 27, 39, 37]"
53606,2022-09-07T23:06:00Z,"[84, 35, 72]"
53607,2022-09-07T23:07:00Z,"[60, 67, 18, 2, 50, 33, 30]"
53608,2022-09-07T23:07:00Z,"[62, 79]"
53609,2022-09-07T23:07:00Z,"[83, 28]"
53610,2022-09-07T23:08:00Z,"[76, 80, 60, 87, 51, 14]"
53611,2022-09-07T23:08:00Z,"[7, 59, 26, 24]"
